﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-09 13:31:50.000,miners,1,153,187711,93810,8345,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-24642,-183,bittensor,0.106,0,0.521,93388,46682,miners,79,31,-24642,-183,1,8.91e-11,3906070,0,0,1.34,20260606_1135,validator_metrics,24027000,7763,12007724,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,154,97699,46013,10645,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-107809,-242,bittensor,-0.00566,0,0.499,23644,11307,miners,79,105,-107809,-242,1,-1.04e-10,3188212,0,0,0.331,20260606_1135,validator_metrics,12505507,-7886,5889611,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,155,481713,225002,12072,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-37285,-283,bittensor,0.0225,0,0.504,322964,139503,miners,79,57,-37285,-283,1,9.83e-11,2802084,0,0,0.739,20260606_1135,validator_metrics,61659257,2929,28800280,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,156,143417,63773,4955,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-30581,-150,bittensor,-0.0387,0,0.492,88073,38972,miners,79,141,-30581,-150,1,-8.62e-10,4910697,0,0,0.218,20260606_1135,validator_metrics,18357349,-51170,8162991,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,157,88116,38600,4208,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-157992,-107,bittensor,-0.0436,0,0.491,48392,22602,miners,79,148,-157992,-107,1,-1.04e-9,5070708,0,0,0.184,20260606_1135,validator_metrics,11278872,-61286,4940740,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,159,241909,108112,2606,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5690,-60.9,bittensor,0.0556,0,0.511,161706,69575,miners,79,41,5690,-60.9,1,1.41e-9,5635019,0,0,0.985,20260606_1135,validator_metrics,30964297,93999,13838380,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,16,453423,210808,18487,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-80541,-478,bittensor,0.0142,0,0.503,242415,108932,miners,79,78,-80541,-478,1,8.07e-11,854288,0,0,0.532,20260606_1135,validator_metrics,58038203,15900,26983376,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,160,182390,91169,8488,0,0,0.458,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-24241,-206,bittensor,0.401,0,0.580,66071,32993,miners,79,2,-24241,-206,1,1.33e-10,3865246,0,0,16.9,20260606_1135,validator_metrics,23345962,10170,11669594,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,161,441087,202831,19431,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-86471,-437,bittensor,0.00933,0,0.502,206942,90761,miners,79,94,-86471,-437,1,6.34e-11,568957,0,0,0.430,20260606_1135,validator_metrics,56459080,9674,25962398,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,162,332972,139448,20699,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-100208,-469,bittensor,0.0150,0,0.503,157167,45669,miners,79,72,-100208,-469,1,1.21e-10,178999,0,0,0.581,20260606_1135,validator_metrics,42620468,9211,17849344,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,165,485334,227430,10755,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-18370,-277,bittensor,0.0189,0,0.504,347192,149377,miners,79,55,-18370,-277,1,6.39e-11,3212831,0,0,0.768,20260606_1135,validator_metrics,62122709,3235,29111020,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,166,290501,129680,4996,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-70130,-150,bittensor,-0.0456,0,0.491,203604,90393,miners,79,159,-70130,-150,1,-9.83e-10,4861336,0,0,0.159,20260606_1135,validator_metrics,37184158,-63000,16599043,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,167,140525,64735,4135,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-21017,-138,bittensor,-0.0378,0,0.492,90313,40070,miners,79,137,-21017,-138,1,-7.43e-10,5162466,0,0,0.232,20260606_1135,validator_metrics,17987169,-44779,8286091,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,168,62298,23422,2058,0,0,0.382,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-271695,-56.5,bittensor,-0.0801,0,0.484,32070,6671,miners,79,195,-271695,-56.5,1,-1.4e-9,5665881,0,0,0.0724,20260606_1135,validator_metrics,7974175,-100172,2998015,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,17,285611,129167,8079,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-162656,-205,bittensor,-0.0535,0,0.489,204135,88992,miners,79,182,-162656,-205,1,-1.35e-9,3857364,0,0,0.109,20260606_1135,validator_metrics,36558180,-88812,16533421,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,171,44942,22464,8320,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57605,-172,bittensor,0.154,0,0.531,12047,5985,miners,79,15,-57605,-172,1,2.89e-11,3909192,0,0,2.79,20260606_1135,validator_metrics,5752529,1919,2875432,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,172,123455,56591,4795,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-117021,-147,bittensor,-0.0596,0,0.488,75807,33148,miners,79,194,-117021,-147,1,-1.36e-9,4901792,0,0,0.0869,20260606_1135,validator_metrics,15802251,-87260,7243624,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,176,87893,38191,3791,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-92968,-109,bittensor,-0.0230,0,0.495,54032,24969,miners,79,116,-92968,-109,1,-4.71e-10,5240006,0,0,0.291,20260606_1135,validator_metrics,11250295,-16547,4888453,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,177,114505,48534,2939,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,38862,-78.1,bittensor,0.0119,0,0.502,72596,25059,miners,79,93,38862,-78.1,1,1.51e-10,5575249,0,0,0.433,20260606_1135,validator_metrics,14656611,7003,6212288,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,178,241778,107087,3678,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-55404,-116,bittensor,-0.0436,0,0.491,158600,72345,miners,79,149,-55404,-116,1,-8.41e-10,5263578,0,0,0.182,20260606_1135,validator_metrics,30947613,-48361,13707082,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,18,77790,35227,7524,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-175806,-205,bittensor,-0.0517,0,0.490,43920,18629,miners,79,180,-175806,-205,1,-1.27e-9,4058014,0,0,0.110,20260606_1135,validator_metrics,9957091,-75043,4509038,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,181,198241,84180,3876,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60895,-119,bittensor,-0.0463,0,0.491,127002,49695,miners,79,157,-60895,-119,1,-9.12e-10,5199705,0,0,0.163,20260606_1135,validator_metrics,25374843,-54916,10775005,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,182,54696,21793,3631,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29480,-82.7,bittensor,0.0264,0,0.505,19204,7727,miners,79,79,-29480,-82.7,1,2.63e-10,5382710,0,0,0.529,20260606_1135,validator_metrics,7001140,20259,2789548,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,183,142763,71357,8157,0,0,0.424,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-29261,-191,bittensor,0.185,0,0.537,28418,14208,miners,79,9,-29261,-191,1,3.02e-11,3958718,0,0,3.95,20260606_1135,validator_metrics,18273724,2088,9133746,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,185,33081,6716,15892,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-319736,-353,bittensor,-0.0210,0,0.496,6051,585,miners,79,120,-319736,-353,1,-2.54e-10,1493814,0,0,0.286,20260606_1135,validator_metrics,4234426,-18311,859664,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,186,364738,162918,20662,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-136499,-471,bittensor,0.0212,0,0.504,179319,73661,miners,79,53,-136499,-471,1,1.77e-10,153143,0,0,0.780,20260606_1135,validator_metrics,46686489,7916,20853448,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,187,220522,109920,8296,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-59768,-167,bittensor,-0.00225,0,0.500,98635,49210,miners,79,100,-59768,-167,1,-9.13e-12,3919268,0,0,0.374,20260606_1135,validator_metrics,28226878,-757,14069736,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,188,71048,27943,9124,3.98,12.5,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-180736,-201,bittensor,-0.00400,0,0.499,45766,14377,miners,79,111,-180736,-201,1,-4.61e-11,3679113,1643,6067,0.295,20260606_1135,validator_metrics,9094141,-10882,3576739,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,189,147687,67810,3110,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-52925,-88.7,bittensor,-0.0263,0,0.495,96970,43283,miners,79,122,-52925,-88.7,1,-5.66e-10,5461612,0,0,0.276,20260606_1135,validator_metrics,18903995,-32488,8679690,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,19,320422,150904,6805,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-91890,-177,bittensor,-0.0464,0,0.491,208483,96103,miners,79,154,-91890,-177,1,-1.04e-9,4306152,0,0,0.166,20260606_1135,validator_metrics,41014080,-66605,19315697,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,190,77570,24427,20632,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-253178,-465,bittensor,0.0181,0,0.504,30274,2679,miners,79,62,-253178,-465,1,1.42e-10,155807,0,0,0.646,20260606_1135,validator_metrics,9928941,27707,3126603,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,192,455356,211800,18114,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-70493,-405,bittensor,0.0117,0,0.502,227766,97315,miners,79,88,-70493,-405,1,6.21e-11,975821,0,0,0.462,20260606_1135,validator_metrics,58285628,10687,27110383,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,193,453546,210748,18096,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57508,-490,bittensor,0.0172,0,0.503,241666,107662,miners,79,75,-57508,-490,1,8.85e-11,990096,0,0,0.569,20260606_1135,validator_metrics,58053869,13823,26975723,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,196,111415,49927,3320,0,0,0.391,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-68816,-102,bittensor,-0.0245,0,0.495,76206,33148,miners,79,118,-68816,-102,1,-4.99e-10,5394833,0,0,0.288,20260606_1135,validator_metrics,14261138,-23821,6390654,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,197,379043,163001,20042,0,0,0.408,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-56049,-439,bittensor,0.0801,0,0.516,188000,66160,miners,79,24,-56049,-439,1,4.44e-10,421393,0,0,1.68,20260606_1135,validator_metrics,48517550,34695,20864095,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,198,351755,148935,20722,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-116027,-474,bittensor,0.0275,0,0.505,162615,50677,miners,79,44,-116027,-474,1,2.13e-10,155794,0,0,0.920,20260606_1135,validator_metrics,45024666,11159,19063643,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,199,450104,207803,19128,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-88553,-474,bittensor,0.0176,0,0.504,231436,97629,miners,79,68,-88553,-474,1,1.07e-10,656288,0,0,0.595,20260606_1135,validator_metrics,57613255,12303,26598747,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,20,101032,34981,20916,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-242273,-479,bittensor,0.0402,0,0.508,26830,154,miners,79,40,-242273,-479,1,1.66e-10,52480,0,0,1.01,20260606_1135,validator_metrics,12932050,9341,4477509,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,200,426225,201975,19379,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-124503,-480,bittensor,0.0147,0,0.503,258057,112503,miners,79,80,-124503,-480,1,1.08e-10,546475,0,0,0.528,20260606_1135,validator_metrics,54556863,9083,25852749,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,201,20904,10181,8178,0,0,0.409,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-179384,-182,bittensor,0.0901,0,0.518,10823,5279,miners,79,34,-179384,-182,1,6.33e-11,3949855,0,0,1.17,20260606_1135,validator_metrics,2675751,4595,1303186,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,203,44057,22024,8312,0,0,0.420,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-64165,-180,bittensor,0.157,0,0.531,12193,6096,miners,79,16,-64165,-180,1,3.08e-11,3912176,0,0,2.54,20260606_1135,validator_metrics,5639329,2242,2819022,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,204,261681,116938,5666,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-91185,-161,bittensor,-0.0529,0,0.489,185727,84369,miners,79,189,-91185,-161,1,-1.21e-9,4642452,0,0,0.102,20260606_1135,validator_metrics,33495185,-80231,14968079,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,205,298641,132776,4163,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-65994,-142,bittensor,-0.0464,0,0.491,218141,95113,miners,79,162,-65994,-142,1,-1.03e-9,5110398,0,0,0.147,20260606_1135,validator_metrics,38226003,-62408,16995373,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,206,257543,114110,3686,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-66673,-112,bittensor,-0.0469,0,0.491,195143,87453,miners,79,166,-66673,-112,1,-1.13e-9,5249319,0,0,0.141,20260606_1135,validator_metrics,32965475,-73615,14606137,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,207,119993,44773,20922,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-236516,-478,bittensor,0.0650,0,0.513,25732,79.9,miners,79,36,-236516,-478,1,1.95e-10,47060,0,0,1.09,20260606_1135,validator_metrics,15359128,10857,5730929,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,208,131495,65724,7978,0,0,0.416,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27091,-158,bittensor,0.135,0,0.527,30188,15092,miners,79,26,-27091,-158,1,3.29e-11,4012569,0,0,1.45,20260606_1135,validator_metrics,16831416,2208,8412706,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,209,258020,115211,3608,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-68422,-102,bittensor,-0.0505,0,0.490,191842,78894,miners,79,171,-68422,-102,1,-1.19e-9,5271253,0,0,0.124,20260606_1135,validator_metrics,33026517,-74942,14747019,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,21,183388,77216,20577,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-212212,-472,bittensor,0.0105,0,0.502,75723,21386,miners,79,91,-212212,-472,1,9.71e-11,148978,0,0,0.449,20260606_1135,validator_metrics,23473654,4783,9883621,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,211,198219,84667,20702,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-181331,-479,bittensor,0.0177,0,0.504,35861,1886,miners,79,74,-181331,-479,1,1.42e-10,147638,0,0,0.569,20260606_1135,validator_metrics,25372031,6591,10837388,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,212,247661,109784,2788,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-57831,-99.3,bittensor,-0.0436,0,0.491,170369,75528,miners,79,152,-57831,-99.3,1,-9.17e-10,5522804,0,0,0.170,20260606_1135,validator_metrics,31700574,-56787,14052322,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,214,260203,115112,7851,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-31085,-197,bittensor,-0.00487,0,0.499,119924,43849,miners,79,106,-31085,-197,1,-5.46e-11,4054010,0,0,0.322,20260606_1135,validator_metrics,33306044,-2095,14734389,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,215,67753,25981,1649,0,0,0.382,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-270596,-42.9,bittensor,-0.0831,0,0.483,35399,10393,miners,79,196,-270596,-42.9,1,-1.54e-9,5779616,0,0,0.0723,20260606_1135,validator_metrics,8672340,-107700,3325536,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,22,128615,64269,7965,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-28121,-211,bittensor,0.178,0,0.536,30086,14968,miners,79,7,-28121,-211,1,3.36e-11,4016655,0,0,4.20,20260606_1135,validator_metrics,16462700,2271,8226456,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,221,299461,133919,4831,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-78019,-145,bittensor,-0.0517,0,0.490,231996,94936,miners,79,184,-78019,-145,1,-1.18e-9,4902236,0,0,0.106,20260606_1135,validator_metrics,38330997,-72914,17141633,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-09 13:31:50.000,miners,1,222,333642,146031,20683,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-119880,-472,bittensor,0.0263,0,0.505,163901,59367,miners,79,48,-119880,-472,1,1.86e-10,163726,0,0,0.834,20260606_1135,validator_metrics,42706220,14452,18691918,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
